time_s,ue_id,sat_id,beam_id,cell_id,tte_predicted_s,current_gain_dB,peak_gain_dB,admitted,trigger_type
175.000,28,36,0,37,50.20,25.00,28.00,0,time
175.000,34,37,0,38,45.31,25.00,28.00,1,time
175.000,36,47,0,48,52.91,25.00,28.00,1,time
175.000,41,37,0,38,37.13,22.00,25.00,0,time
176.000,11,1,0,2,40.88,22.00,25.00,0,time
176.000,13,1,0,2,42.21,22.00,25.00,1,time
176.000,24,37,0,38,36.13,22.00,25.00,0,time
176.000,27,37,0,38,46.21,25.00,28.00,0,time
176.000,28,36,0,37,53.16,25.00,28.00,1,time
176.000,34,37,0,38,43.13,25.00,28.00,1,time
176.000,36,47,0,48,45.84,25.00,28.00,1,time
176.000,44,1,0,2,35.96,22.00,25.00,0,time
177.000,11,1,0,2,35.43,22.00,25.00,0,time
177.000,24,37,0,38,38.06,22.00,25.00,0,time
177.000,27,37,0,38,44.94,25.00,28.00,1,time
177.000,28,36,0,37,51.95,25.00,28.00,1,time
177.000,34,37,0,38,48.56,25.00,28.00,1,time
177.000,36,47,0,48,50.09,25.00,28.00,1,time
177.000,40,1,0,2,35.14,18.00,21.00,0,time
177.000,41,37,0,38,38.09,22.00,25.00,0,time
177.000,44,1,0,2,45.69,22.00,25.00,0,time
178.000,13,1,0,2,42.76,22.00,25.00,0,time
178.000,25,37,0,38,64.80,25.00,28.00,1,time
178.000,27,37,0,38,45.35,25.00,28.00,1,time
178.000,28,36,0,37,47.42,25.00,28.00,1,time
178.000,34,37,0,38,48.83,25.00,28.00,1,time
178.000,36,47,0,48,53.71,25.00,28.00,1,time
178.000,41,37,0,38,40.06,22.00,25.00,0,time
179.000,27,37,0,38,44.54,25.00,28.00,1,time
179.000,28,36,0,37,53.14,25.00,28.00,1,time
179.000,34,37,0,38,42.14,25.00,28.00,0,time
179.000,36,47,0,48,48.26,25.00,28.00,1,time
179.000,41,37,0,38,43.85,22.00,25.00,0,time
179.000,44,1,0,2,36.41,22.00,25.00,0,time
180.000,11,1,0,2,36.39,22.00,25.00,0,time
180.000,13,1,0,2,43.76,22.00,25.00,0,time
180.000,24,37,0,38,37.00,22.00,25.00,0,time
180.000,27,37,0,38,48.04,25.00,28.00,0,time
180.000,28,36,0,37,51.67,25.00,28.00,1,time
180.000,34,37,0,38,45.14,25.00,28.00,1,time
180.000,36,47,0,48,50.20,25.00,28.00,1,time
180.000,41,37,0,38,42.30,22.00,25.00,0,time
181.000,10,1,0,2,59.68,25.00,28.00,1,time
181.000,13,1,0,2,41.24,22.00,25.00,0,time
181.000,25,37,0,38,62.18,25.00,28.00,1,time
181.000,27,37,0,38,46.33,25.00,28.00,1,time
181.000,28,36,0,37,55.25,25.00,28.00,1,time
181.000,34,37,0,38,43.70,25.00,28.00,1,time
181.000,35,1,0,2,41.75,22.00,25.00,0,time
181.000,36,47,0,48,42.48,25.00,28.00,1,time
181.000,41,37,0,38,42.99,22.00,25.00,0,time
182.000,11,1,0,2,37.64,22.00,25.00,0,time
182.000,24,37,0,38,30.56,22.00,25.00,0,time
182.000,25,37,0,38,64.30,25.00,28.00,1,time
182.000,27,37,0,38,46.93,25.00,28.00,1,time
182.000,28,36,0,37,54.78,25.00,28.00,1,time
182.000,34,37,0,38,48.22,25.00,28.00,1,time
182.000,35,1,0,2,37.04,22.00,25.00,1,time
182.000,36,47,0,48,46.12,25.00,28.00,1,time
182.000,41,37,0,38,40.45,22.00,25.00,1,time
182.000,44,1,0,2,37.89,22.00,25.00,1,time
183.000,11,1,0,2,35.27,22.00,25.00,0,time
183.000,15,37,0,38,33.71,22.00,25.00,1,time
183.000,24,37,0,38,33.08,22.00,25.00,0,time
183.000,26,1,0,2,50.18,25.00,28.00,1,time
183.000,27,37,0,38,46.78,25.00,28.00,1,time
183.000,28,36,0,37,51.07,25.00,28.00,1,time
183.000,34,37,0,38,48.05,25.00,28.00,1,time
183.000,35,1,0,2,39.98,22.00,25.00,0,time
183.000,36,47,0,48,44.08,25.00,28.00,1,time
183.000,41,37,0,38,47.13,22.00,25.00,1,time
184.000,13,1,0,2,39.20,22.00,25.00,0,time
184.000,27,37,0,38,49.69,25.00,28.00,1,time
184.000,28,36,0,37,48.73,25.00,28.00,1,time
184.000,34,37,0,38,45.43,25.00,28.00,1,time
184.000,36,47,0,48,48.22,25.00,28.00,1,time
184.000,41,37,0,38,43.05,22.00,25.00,0,time
184.000,44,1,0,2,34.45,22.00,25.00,0,time
185.000,3,1,0,2,39.21,22.00,25.00,0,time
185.000,11,1,0,2,39.95,22.00,25.00,1,time
185.000,15,37,0,38,37.66,22.00,25.00,0,time
185.000,27,37,0,38,44.47,25.00,28.00,1,time
185.000,28,36,0,37,58.14,25.00,28.00,1,time
185.000,34,37,0,38,57.48,25.00,28.00,1,time
185.000,35,1,0,2,42.53,22.00,25.00,1,time
185.000,36,47,0,48,48.06,25.00,28.00,1,time
185.000,40,1,0,2,36.41,18.00,21.00,0,time
185.000,41,37,0,38,39.35,22.00,25.00,0,time
186.000,11,1,0,2,34.92,22.00,25.00,0,time
186.000,13,1,0,2,43.10,22.00,25.00,0,time
186.000,20,1,0,2,33.64,22.00,25.00,0,time
186.000,26,37,0,38,50.63,25.00,28.00,1,time
186.000,27,37,0,38,48.58,25.00,28.00,1,time
186.000,28,36,0,37,48.43,25.00,28.00,0,time
186.000,34,37,0,38,49.88,25.00,28.00,0,time
186.000,36,47,0,48,49.03,25.00,28.00,1,time
186.000,44,1,0,2,44.37,22.00,25.00,0,time
187.000,8,1,0,2,32.06,22.00,25.00,1,time
187.000,11,1,0,2,31.71,22.00,25.00,0,time
187.000,13,1,0,2,44.83,22.00,25.00,0,time
187.000,27,37,0,38,47.63,25.00,28.00,1,time
187.000,28,36,0,37,52.88,25.00,28.00,1,time
187.000,34,37,0,38,49.92,25.00,28.00,1,time
187.000,35,1,0,2,35.84,22.00,25.00,0,time
187.000,36,47,0,48,46.14,25.00,28.00,1,time
187.000,44,1,0,2,41.23,22.00,25.00,0,time
188.000,8,1,0,2,32.99,22.00,25.00,0,time
188.000,11,1,0,2,36.00,22.00,25.00,0,time
188.000,20,1,0,2,37.93,22.00,25.00,0,time
188.000,25,37,0,38,60.03,25.00,28.00,1,time
188.000,27,37,0,38,49.34,25.00,28.00,1,time
188.000,28,36,0,37,53.18,25.00,28.00,1,time
188.000,34,37,0,38,47.92,25.00,28.00,1,time
188.000,44,1,0,2,41.54,22.00,25.00,0,time
189.000,3,1,0,2,39.59,22.00,25.00,0,time
189.000,10,37,0,38,58.68,25.00,28.00,1,time
189.000,13,1,0,2,47.23,22.00,25.00,0,time
189.000,27,37,0,38,47.56,25.00,28.00,1,time
189.000,28,36,0,37,55.99,25.00,28.00,1,time
189.000,34,37,0,38,50.66,25.00,28.00,1,time
190.000,2,47,0,48,47.81,22.00,25.00,0,time
190.000,8,1,0,2,41.83,22.00,25.00,0,time
190.000,11,1,0,2,45.36,22.00,25.00,0,time
190.000,26,37,0,38,47.66,25.00,28.00,1,time
190.000,27,37,0,38,53.09,25.00,28.00,1,time
190.000,28,36,0,37,54.90,25.00,28.00,1,time
190.000,34,37,0,38,43.92,25.00,28.00,0,time
191.000,2,47,0,48,44.95,22.00,25.00,0,time
191.000,3,1,0,2,41.66,22.00,25.00,0,time
191.000,11,1,0,2,36.52,22.00,25.00,0,time
191.000,24,37,0,38,33.24,22.00,25.00,0,time
191.000,27,37,0,38,47.32,25.00,28.00,1,time
191.000,28,36,0,37,54.90,25.00,28.00,1,time
191.000,34,37,0,38,44.98,25.00,28.00,1,time
192.000,2,47,0,48,40.11,22.00,25.00,0,time
192.000,10,37,0,38,63.06,25.00,28.00,1,time
192.000,26,37,0,38,41.65,25.00,28.00,1,time
192.000,27,37,0,38,49.21,25.00,28.00,0,time
192.000,28,36,0,37,54.82,25.00,28.00,1,time
192.000,35,1,0,2,43.45,22.00,25.00,0,time
193.000,2,47,0,48,42.74,22.00,25.00,0,time
193.000,3,1,0,2,39.16,22.00,25.00,0,time
193.000,26,37,0,38,39.78,25.00,28.00,1,time
193.000,27,37,0,38,48.31,25.00,28.00,0,time
193.000,28,36,0,37,56.55,25.00,28.00,1,time
194.000,2,47,0,48,39.67,22.00,25.00,0,time
194.000,3,1,0,2,37.60,22.00,25.00,0,time
194.000,8,1,0,2,38.58,22.00,25.00,0,time
194.000,10,37,0,38,57.10,25.00,28.00,1,time
194.000,20,1,0,2,33.97,22.00,25.00,0,time
194.000,27,37,0,38,48.38,25.00,28.00,1,time
194.000,28,36,0,37,52.30,25.00,28.00,1,time
194.000,35,1,0,2,39.35,22.00,25.00,1,time
194.000,40,1,0,2,38.96,22.00,25.00,0,time
195.000,3,1,0,2,39.77,22.00,25.00,0,time
195.000,4,47,0,48,31.79,22.00,25.00,0,time
195.000,8,1,0,2,33.92,22.00,25.00,0,time
195.000,27,37,0,38,46.27,25.00,28.00,1,time
195.000,28,36,0,37,60.80,25.00,28.00,1,time
195.000,35,1,0,2,40.29,22.00,25.00,0,time
195.000,40,1,0,2,39.12,22.00,25.00,0,time
195.000,43,1,0,2,32.53,22.00,25.00,0,time
196.000,2,47,0,48,35.03,22.00,25.00,0,time
196.000,4,47,0,48,31.24,22.00,25.00,0,time
196.000,8,1,0,2,41.31,22.00,25.00,0,time
196.000,11,1,0,2,38.57,22.00,25.00,0,time
196.000,27,37,0,38,50.49,25.00,28.00,1,time
196.000,28,36,0,37,56.52,25.00,28.00,1,time
196.000,35,1,0,2,39.52,22.00,25.00,0,time
196.000,39,36,0,37,45.21,22.00,25.00,0,time
196.000,40,1,0,2,41.83,22.00,25.00,0,time
197.000,2,47,0,48,37.28,22.00,25.00,1,time
197.000,4,47,0,48,39.70,22.00,25.00,0,time
197.000,8,1,0,2,40.34,22.00,25.00,0,time
197.000,10,37,0,38,56.29,25.00,28.00,1,time
197.000,27,37,0,38,44.84,25.00,28.00,1,time
197.000,28,36,0,37,54.42,25.00,28.00,1,time
197.000,35,1,0,2,44.03,22.00,25.00,1,time
197.000,39,36,0,37,46.84,22.00,25.00,0,time
197.000,43,1,0,2,31.07,22.00,25.00,0,time
197.000,44,1,0,2,37.78,22.00,25.00,0,time
198.000,2,47,0,48,42.33,22.00,25.00,0,time
198.000,3,1,0,2,34.27,22.00,25.00,0,time
198.000,8,1,0,2,37.59,22.00,25.00,0,time
198.000,10,37,0,38,61.77,25.00,28.00,1,time
198.000,27,37,0,38,51.97,25.00,28.00,1,time
198.000,28,36,0,37,62.77,25.00,28.00,1,time
198.000,35,1,0,2,49.12,22.00,25.00,1,time
198.000,39,36,0,37,41.72,22.00,25.00,0,time
198.000,44,1,0,2,38.66,22.00,25.00,1,time
199.000,2,47,0,48,49.09,22.00,25.00,0,time
199.000,3,1,0,2,35.67,22.00,25.00,0,time
199.000,4,47,0,48,36.60,22.00,25.00,1,time
199.000,8,1,0,2,39.63,22.00,25.00,0,time
199.000,27,37,0,38,52.78,25.00,28.00,1,time
199.000,28,36,0,37,58.33,25.00,28.00,1,time
199.000,35,1,0,2,40.24,22.00,25.00,1,time
199.000,39,36,0,37,39.82,22.00,25.00,0,time
199.000,40,1,0,2,36.62,22.00,25.00,0,time
200.000,2,47,0,48,43.63,22.00,25.00,1,time
200.000,3,1,0,2,37.20,22.00,25.00,0,time
200.000,8,1,0,2,39.00,22.00,25.00,0,time
200.000,10,37,0,38,57.21,25.00,28.00,1,time
200.000,11,1,0,2,39.76,22.00,25.00,0,time
200.000,26,37,0,38,45.53,22.00,25.00,0,time
200.000,27,37,0,38,53.68,25.00,28.00,1,time
200.000,28,36,0,37,61.45,25.00,28.00,1,time
200.000,32,1,0,2,36.20,22.00,25.00,0,time
200.000,35,1,0,2,45.74,22.00,25.00,0,time
200.000,39,36,0,37,40.96,22.00,25.00,0,time
200.000,44,1,0,2,38.95,22.00,25.00,0,time
201.000,2,47,0,48,44.59,22.00,25.00,0,time
201.000,3,1,0,2,35.30,22.00,25.00,0,time
201.000,20,1,0,2,36.01,22.00,25.00,0,time
201.000,27,37,0,38,46.64,25.00,28.00,1,time
201.000,28,36,0,37,52.51,25.00,28.00,1,time
201.000,35,1,0,2,42.44,22.00,25.00,0,time
201.000,39,36,0,37,43.58,22.00,25.00,1,time
201.000,40,1,0,2,34.81,22.00,25.00,0,time
202.000,2,47,0,48,40.44,22.00,25.00,0,time
202.000,4,47,0,48,42.83,22.00,25.00,1,time
202.000,11,1,0,2,37.19,22.00,25.00,0,time
202.000,27,37,0,38,51.14,25.00,28.00,1,time
202.000,32,1,0,2,37.55,22.00,25.00,0,time
202.000,35,1,0,2,35.72,22.00,25.00,0,time
202.000,40,1,0,2,32.35,22.00,25.00,0,time
203.000,4,47,0,48,38.29,22.00,25.00,1,time
203.000,11,1,0,2,41.12,22.00,25.00,0,time
203.000,20,1,0,2,30.96,22.00,25.00,0,time
203.000,27,37,0,38,53.03,25.00,28.00,1,time
203.000,32,1,0,2,37.05,22.00,25.00,1,time
203.000,35,1,0,2,47.28,22.00,25.00,0,time
203.000,40,1,0,2,35.63,22.00,25.00,0,time
203.000,43,1,0,2,31.90,22.00,25.00,0,time
203.000,44,1,0,2,46.93,22.00,25.00,0,time
204.000,2,47,0,48,46.69,22.00,25.00,0,time
204.000,3,1,0,2,38.27,22.00,25.00,0,time
204.000,10,37,0,38,59.03,25.00,28.00,1,time
204.000,27,37,0,38,55.93,25.00,28.00,1,time
204.000,32,1,0,2,30.27,22.00,25.00,0,time
204.000,35,1,0,2,41.28,22.00,25.00,0,time
204.000,39,36,0,37,42.04,22.00,25.00,0,time
204.000,40,1,0,2,40.27,22.00,25.00,1,time
205.000,2,47,0,48,38.40,22.00,25.00,0,time
205.000,3,1,0,2,37.32,22.00,25.00,0,time
205.000,10,37,0,38,58.25,25.00,28.00,1,time
205.000,11,1,0,2,32.61,22.00,25.00,1,time
205.000,27,37,0,38,55.06,25.00,28.00,1,time
205.000,35,1,0,2,44.53,22.00,25.00,0,time
205.000,40,1,0,2,37.66,22.00,25.00,0,time
206.000,2,47,0,48,41.26,22.00,25.00,0,time
206.000,3,1,0,2,34.76,22.00,25.00,0,time
206.000,8,1,0,2,37.43,22.00,25.00,0,time
206.000,27,37,0,38,56.59,25.00,28.00,1,time
206.000,35,1,0,2,42.38,22.00,25.00,0,time
206.000,39,36,0,37,42.56,22.00,25.00,0,time
206.000,40,1,0,2,40.72,22.00,25.00,0,time
206.000,43,1,0,2,34.54,22.00,25.00,0,time
207.000,3,1,0,2,35.66,22.00,25.00,0,time
207.000,4,47,0,48,39.42,22.00,25.00,1,time
207.000,8,1,0,2,42.60,22.00,25.00,0,time
207.000,27,37,0,38,53.74,25.00,28.00,1,time
207.000,40,1,0,2,36.21,22.00,25.00,0,time
208.000,2,47,0,48,43.78,22.00,25.00,0,time
208.000,3,1,0,2,29.40,22.00,25.00,0,time
208.000,4,47,0,48,41.20,22.00,25.00,0,time
208.000,8,1,0,2,35.26,22.00,25.00,0,time
208.000,20,1,0,2,35.14,22.00,25.00,0,time
208.000,27,37,0,38,55.56,25.00,28.00,1,time
208.000,35,1,0,2,40.59,22.00,25.00,0,time
208.000,39,36,0,37,39.93,22.00,25.00,1,time
208.000,40,1,0,2,34.29,22.00,25.00,0,time
208.000,43,1,0,2,34.00,22.00,25.00,1,time
209.000,2,47,0,48,46.49,22.00,25.00,0,time
209.000,3,1,0,2,39.60,22.00,25.00,0,time
209.000,4,47,0,48,43.21,22.00,25.00,0,time
209.000,8,1,0,2,39.36,22.00,25.00,0,time
209.000,10,37,0,38,55.31,25.00,28.00,1,time
209.000,11,1,0,2,37.26,22.00,25.00,0,time
209.000,20,1,0,2,38.60,22.00,25.00,0,time
209.000,22,36,0,37,39.10,22.00,25.00,0,time
209.000,27,37,0,38,52.69,25.00,28.00,1,time
209.000,35,1,0,2,44.83,22.00,25.00,0,time
209.000,39,36,0,37,43.12,22.00,25.00,0,time
209.000,43,1,0,2,39.58,22.00,25.00,0,time
210.000,4,47,0,48,42.21,22.00,25.00,0,time
210.000,8,1,0,2,38.26,22.00,25.00,0,time
210.000,20,1,0,2,39.89,22.00,25.00,0,time
210.000,22,36,0,37,35.12,22.00,25.00,0,time
210.000,27,37,0,38,51.20,25.00,28.00,1,time
210.000,32,1,0,2,39.26,22.00,25.00,0,time
210.000,35,1,0,2,48.73,22.00,25.00,0,time
210.000,39,36,0,37,44.01,22.00,25.00,1,time
210.000,43,1,0,2,38.32,22.00,25.00,0,time
211.000,2,47,0,48,46.29,22.00,25.00,0,time
211.000,8,1,0,2,38.59,22.00,25.00,0,time
211.000,11,1,0,2,31.28,22.00,25.00,0,time
211.000,22,36,0,37,34.18,22.00,25.00,0,time
211.000,24,1,0,2,36.61,22.00,25.00,0,time
211.000,27,37,0,38,54.62,25.00,28.00,1,time
211.000,32,1,0,2,38.05,22.00,25.00,0,time
211.000,35,1,0,2,42.64,22.00,25.00,0,time
211.000,39,36,0,37,46.55,22.00,25.00,1,time
212.000,2,47,0,48,43.49,22.00,25.00,0,time
212.000,3,1,0,2,33.71,22.00,25.00,0,time
212.000,24,1,0,2,36.61,22.00,25.00,0,time
212.000,27,37,0,38,59.61,25.00,28.00,1,time
212.000,35,1,0,2,42.80,22.00,25.00,0,time
212.000,39,36,0,37,44.39,22.00,25.00,0,time
212.000,40,1,0,2,36.98,22.00,25.00,0,time
213.000,2,47,0,48,43.51,22.00,25.00,0,time
213.000,3,1,0,2,35.95,22.00,25.00,0,time
213.000,10,37,0,38,56.16,25.00,28.00,1,time
213.000,11,1,0,2,42.42,22.00,25.00,1,time
213.000,20,1,0,2,37.27,22.00,25.00,0,time
213.000,24,1,0,2,31.89,22.00,25.00,1,time
213.000,27,37,0,38,54.23,25.00,28.00,1,time
213.000,32,1,0,2,38.62,22.00,25.00,0,time
213.000,43,1,0,2,33.54,22.00,25.00,0,time
214.000,2,47,0,48,38.16,22.00,25.00,0,time
214.000,8,1,0,2,36.29,22.00,25.00,0,time
214.000,24,1,0,2,37.12,22.00,25.00,1,time
214.000,27,37,0,38,55.13,25.00,28.00,1,time
214.000,35,1,0,2,43.57,22.00,25.00,0,time
214.000,40,1,0,2,34.26,22.00,25.00,0,time
214.000,43,1,0,2,35.83,22.00,25.00,0,time
215.000,2,47,0,48,43.23,22.00,25.00,1,time
215.000,4,47,0,48,38.11,22.00,25.00,0,time
215.000,8,1,0,2,41.18,22.00,25.00,1,time
215.000,24,1,0,2,36.91,22.00,25.00,0,time
215.000,35,1,0,2,45.26,22.00,25.00,1,time
215.000,39,36,0,37,41.96,22.00,25.00,0,time
215.000,40,1,0,2,36.95,22.00,25.00,0,time
216.000,2,47,0,48,43.30,22.00,25.00,0,time
216.000,4,47,0,48,41.49,22.00,25.00,0,time
216.000,8,1,0,2,40.12,22.00,25.00,0,time
216.000,26,37,0,38,50.17,22.00,25.00,0,time
216.000,32,1,0,2,35.98,22.00,25.00,0,time
216.000,35,1,0,2,39.05,22.00,25.00,1,time
216.000,39,36,0,37,44.57,22.00,25.00,0,time
217.000,2,47,0,48,44.73,22.00,25.00,0,time
217.000,4,47,0,48,36.71,22.00,25.00,0,time
217.000,8,1,0,2,38.77,22.00,25.00,0,time
217.000,11,1,0,2,39.65,22.00,25.00,0,time
217.000,25,37,0,38,46.60,25.00,28.00,1,time
217.000,32,1,0,2,42.05,22.00,25.00,0,time
217.000,35,1,0,2,43.69,22.00,25.00,0,time
217.000,39,36,0,37,38.55,22.00,25.00,0,time
217.000,40,1,0,2,36.07,22.00,25.00,0,time
217.000,43,1,0,2,33.09,22.00,25.00,0,time
218.000,2,47,0,48,41.46,22.00,25.00,0,time
218.000,4,47,0,48,40.21,22.00,25.00,0,time
218.000,8,1,0,2,44.57,22.00,25.00,0,time
218.000,25,1,0,2,58.55,25.00,28.00,1,time
218.000,32,1,0,2,39.42,22.00,25.00,0,time
218.000,35,1,0,2,43.06,25.00,28.00,1,time
218.000,40,1,0,2,34.87,22.00,25.00,0,time
218.000,43,1,0,2,34.45,22.00,25.00,0,time
219.000,2,47,0,48,41.93,22.00,25.00,0,time
219.000,4,47,0,48,43.22,22.00,25.00,0,time
219.000,8,1,0,2,42.91,22.00,25.00,0,time
219.000,35,1,0,2,43.28,25.00,28.00,1,time
219.000,39,36,0,37,37.93,22.00,25.00,1,time
219.000,43,1,0,2,38.87,22.00,25.00,0,time
220.000,11,1,0,2,36.91,22.00,25.00,0,time
220.000,32,1,0,2,37.95,22.00,25.00,0,time
220.000,35,1,0,2,41.85,25.00,28.00,1,time
220.000,39,36,0,37,45.33,22.00,25.00,0,time
220.000,40,1,0,2,39.77,22.00,25.00,1,time
220.000,43,1,0,2,42.24,22.00,25.00,0,time
221.000,8,1,0,2,39.91,22.00,25.00,0,time
221.000,11,37,0,38,38.44,22.00,25.00,0,time
221.000,24,1,0,2,38.45,22.00,25.00,0,time
221.000,26,37,0,38,40.93,22.00,25.00,0,time
221.000,32,1,0,2,39.27,22.00,25.00,0,time
221.000,35,1,0,2,47.58,25.00,28.00,1,time
222.000,2,47,0,48,44.83,22.00,25.00,1,time
222.000,4,47,0,48,43.27,22.00,25.00,0,time
222.000,8,1,0,2,45.68,22.00,25.00,1,time
222.000,20,37,0,38,36.48,22.00,25.00,0,time
222.000,24,1,0,2,30.24,22.00,25.00,0,time
222.000,32,1,0,2,39.17,22.00,25.00,0,time
222.000,35,1,0,2,46.43,25.00,28.00,1,time
222.000,39,36,0,37,42.80,22.00,25.00,1,time
222.000,43,1,0,2,40.89,22.00,25.00,0,time
223.000,2,47,0,48,45.86,22.00,25.00,0,time
223.000,20,37,0,38,31.72,22.00,25.00,0,time
223.000,24,1,0,2,32.40,22.00,25.00,0,time
223.000,32,1,0,2,39.42,22.00,25.00,0,time
223.000,35,1,0,2,47.75,25.00,28.00,1,time
223.000,39,36,0,37,46.03,22.00,25.00,0,time
224.000,2,47,0,48,35.85,22.00,25.00,0,time
224.000,11,37,0,38,40.25,22.00,25.00,0,time
224.000,32,1,0,2,43.38,22.00,25.00,0,time
224.000,35,1,0,2,48.43,25.00,28.00,1,time
224.000,39,36,0,37,45.93,22.00,25.00,0,time
225.000,2,47,0,48,43.01,22.00,25.00,0,time
225.000,4,47,0,48,36.58,22.00,25.00,0,time
225.000,24,1,0,2,36.69,22.00,25.00,0,time
225.000,25,1,0,2,60.59,25.00,28.00,1,time
225.000,26,37,0,38,42.38,22.00,25.00,0,time
225.000,32,1,0,2,40.75,22.00,25.00,0,time
225.000,35,1,0,2,49.23,25.00,28.00,1,time
225.000,38,37,0,38,38.07,22.00,25.00,0,time
225.000,39,36,0,37,47.83,22.00,25.00,0,time
225.000,40,36,0,37,39.20,22.00,25.00,0,time
226.000,2,47,0,48,44.78,22.00,25.00,1,time
226.000,4,47,0,48,35.16,22.00,25.00,1,time
226.000,8,1,0,2,43.08,22.00,25.00,0,time
226.000,24,1,0,2,33.42,22.00,25.00,0,time
226.000,39,36,0,37,44.19,22.00,25.00,1,time
226.000,40,36,0,37,30.85,22.00,25.00,0,time
227.000,2,47,0,48,46.43,22.00,25.00,0,time
227.000,8,1,0,2,44.61,22.00,25.00,0,time
227.000,22,1,0,2,38.75,22.00,25.00,0,time
227.000,39,36,0,37,46.80,22.00,25.00,0,time
228.000,4,47,0,48,42.23,22.00,25.00,0,time
228.000,8,1,0,2,46.22,22.00,25.00,0,time
228.000,11,37,0,38,37.52,22.00,25.00,0,time
228.000,38,37,0,38,36.05,22.00,25.00,0,time
228.000,39,36,0,37,43.27,22.00,25.00,1,time
229.000,2,47,0,48,43.48,22.00,25.00,0,time
229.000,4,47,0,48,39.57,22.00,25.00,0,time
229.000,11,37,0,38,33.89,22.00,25.00,0,time
229.000,24,1,0,2,31.15,22.00,25.00,0,time
229.000,32,1,0,2,32.73,22.00,25.00,0,time
229.000,38,37,0,38,35.74,22.00,25.00,0,time
229.000,39,36,0,37,44.92,22.00,25.00,0,time
230.000,2,47,0,48,45.42,22.00,25.00,1,time
230.000,4,47,0,48,36.87,22.00,25.00,0,time
230.000,8,1,0,2,41.29,22.00,25.00,0,time
230.000,11,37,0,38,42.50,22.00,25.00,0,time
230.000,32,1,0,2,42.72,22.00,25.00,0,time
230.000,38,37,0,38,36.15,22.00,25.00,0,time
230.000,39,36,0,37,41.98,22.00,25.00,0,time
231.000,2,47,0,48,38.88,22.00,25.00,1,time
231.000,3,37,0,38,37.04,22.00,25.00,0,time
231.000,4,47,0,48,35.37,22.00,25.00,1,time
231.000,22,1,0,2,37.91,22.00,25.00,0,time
231.000,32,1,0,2,44.40,22.00,25.00,0,time
231.000,39,36,0,37,45.77,22.00,25.00,0,time
231.000,40,36,0,37,32.82,22.00,25.00,0,time
232.000,2,47,0,48,44.58,22.00,25.00,0,time
232.000,3,37,0,38,37.14,22.00,25.00,0,time
232.000,4,47,0,48,44.22,22.00,25.00,0,time
232.000,8,1,0,2,47.26,22.00,25.00,0,time
232.000,11,37,0,38,36.39,22.00,25.00,0,time
232.000,22,1,0,2,34.19,22.00,25.00,0,time
232.000,24,1,0,2,34.14,22.00,25.00,0,time
232.000,25,1,0,2,56.32,25.00,28.00,1,time
232.000,32,1,0,2,44.21,22.00,25.00,0,time
232.000,38,37,0,38,43.49,22.00,25.00,0,time
232.000,39,36,0,37,43.95,22.00,25.00,0,time
233.000,2,47,0,48,42.23,22.00,25.00,0,time
233.000,3,37,0,38,34.36,22.00,25.00,0,time
233.000,4,47,0,48,44.74,22.00,25.00,0,time
233.000,8,1,0,2,48.39,22.00,25.00,1,time
233.000,11,37,0,38,34.79,22.00,25.00,0,time
233.000,15,37,0,38,42.24,22.00,25.00,1,time
233.000,22,1,0,2,42.22,22.00,25.00,0,time
233.000,24,1,0,2,41.88,22.00,25.00,0,time
233.000,25,1,0,2,55.04,25.00,28.00,1,time
233.000,32,1,0,2,39.07,22.00,25.00,1,time
233.000,38,37,0,38,41.37,22.00,25.00,0,time
233.000,39,36,0,37,42.95,22.00,25.00,1,time
233.000,43,36,0,37,38.18,22.00,25.00,1,time
234.000,4,47,0,48,36.90,22.00,25.00,0,time
234.000,22,1,0,2,33.84,22.00,25.00,0,time
234.000,25,1,0,2,50.17,25.00,28.00,1,time
234.000,26,1,0,2,49.48,25.00,28.00,0,time
234.000,32,1,0,2,37.81,22.00,25.00,0,time
234.000,38,37,0,38,34.38,22.00,25.00,0,time
234.000,39,36,0,37,46.81,25.00,28.00,1,time
235.000,2,47,0,48,41.84,22.00,25.00,0,time
235.000,4,47,0,48,38.53,22.00,25.00,0,time
235.000,15,37,0,38,39.64,22.00,25.00,1,time
235.000,26,1,0,2,52.74,25.00,28.00,1,time
235.000,38,37,0,38,38.07,22.00,25.00,0,time
235.000,39,36,0,37,40.70,25.00,28.00,1,time
235.000,43,36,0,37,44.60,22.00,25.00,1,time
236.000,4,47,0,48,38.56,22.00,25.00,1,time
236.000,15,37,0,38,44.29,22.00,25.00,0,time
236.000,22,1,0,2,35.27,22.00,25.00,0,time
236.000,24,1,0,2,39.36,22.00,25.00,0,time
236.000,26,1,0,2,51.19,25.00,28.00,1,time
236.000,32,1,0,2,40.83,22.00,25.00,0,time
236.000,39,36,0,37,46.71,25.00,28.00,1,time
236.000,40,36,0,37,36.83,22.00,25.00,1,time
236.000,43,36,0,37,39.19,22.00,25.00,0,time
237.000,3,37,0,38,37.81,22.00,25.00,0,time
237.000,15,37,0,38,43.51,22.00,25.00,0,time
237.000,25,1,0,2,57.59,25.00,28.00,1,time
237.000,26,1,0,2,45.29,25.00,28.00,1,time
237.000,32,1,0,2,41.01,22.00,25.00,0,time
237.000,39,36,0,37,47.22,25.00,28.00,1,time
237.000,40,36,0,37,40.29,22.00,25.00,0,time
238.000,3,37,0,38,39.73,22.00,25.00,0,time
